plat,plon,dlat,dlon
39.8856453110345,-75.2443273142807,40.11692850951892,-74.98600163548474
39.98593637685824,-75.24977722311606,40.05271541799374,-74.99145154432011
40.09525294012052,-74.98055172673945,39.91574805463889,-75.18764827103918
39.909059697028205,-75.14077905311872,40.06272663571995,-75.08627996251353
40.00788251106573,-75.1214236731999,39.90523358244019,-75.23310019992671
40.0347114642543,-75.16770129120049,39.983784920952466,-75.10775229153478
39.97710321201794,-75.16225138213997,40.04138753679847,-75.13282187321316
40.08226421787731,-75.00856394663332,39.976547278480886,-75.25893547173399
40.022832418136815,-75.0336373308173,39.89943377808691,-75.16813860795939
39.99083264968067,-75.09273637683428,40.02517327565396,-75.13858908495091
39.96818961075481,-75.20787762166047,40.05949662431346,-75.04790261778693
40.06053341060676,-75.15779935129954,40.05289036539315,-75.23223734929901
39.92825860693959,-75.23724457228825,39.99575961953758,-75.090846908796
40.04656052799216,-75.1011404945103,40.05794174921831,-75.07940959133568
40.023554089036125,-75.02699416122407,39.893805609111126,-75.15166092669227
39.907844339171056,-75.2248597614626,40.014956028055025,-75.10722372635172
40.0446805347513,-75.10722372635172,39.899651249656905,-75.23338724803298
40.0446805347513,-75.06031677598304,40.09048043472609,-74.97297279943449
40.01000068431151,-75.17515793033394,40.0446805347513,-75.05222937074707
40.07067885150305,-75.23985717222176,39.91826194327217,-75.22691732384419
40.12759288007568,-75.01664478770876,40.02734281335183,-75.10237128321013
39.9015710521318,-75.15215695206844,39.96073962540041,-75.23385720727688
40.01151415661218,-75.06954891624657,39.9092310426576,-75.18665261537868
40.02958912155488,-75.17212812556384,39.9983025005524,-75.076811161154
39.9732579111071,-75.2278963074348,39.9053399625373,-75.1662741172597
40.04602251926259,-75.11748988337106,39.98703013734668,-75.15343616097321
39.99194811684384,-75.07640842325434,39.98703013734668,-75.08796258391216
40.00571657566255,-75.11107090522783,40.0037498229445,-75.1560037522305
39.9852316153367,-75.16767587351923,39.98731823563578,-75.1667680928683
39.9838404997301,-75.10957791185959,39.98874423161072,-75.17433704216965
